state,state_ab,county,county_ab,fips,county_name
Kansas,KS,Marshall,MP,20117,"Marshall, Kansas"
Kansas,KS,Meade,ME,20119,"Meade, Kansas"
Kansas,KS,Miami,MI,20121,"Miami, Kansas"
Kansas,KS,Mitchell,MC,20123,"Mitchell, Kansas"
Kansas,KS,Montgomery,MG,20125,"Montgomery, Kansas"
Kansas,KS,Morris,MR,20127,"Morris, Kansas"
Kansas,KS,Morton,MT,20129,"Morton, Kansas"
Kansas,KS,Nemaha,NM,20131,"Nemaha, Kansas"
Kansas,KS,Neosho,NO,20133,"Neosho, Kansas"
Kansas,KS,Ness,NS,20135,"Ness, Kansas"
Kansas,KS,Norton,NT,20137,"Norton, Kansas"
Kansas,KS,Osage,OS,20139,"Osage, Kansas"
Kansas,KS,Osborne,OB,20141,"Osborne, Kansas"
Kansas,KS,Ottawa,OT,20143,"Ottawa, Kansas"
Kansas,KS,Pawnee,PN,20145,"Pawnee, Kansas"
Kansas,KS,Phillips,PL,20147,"Phillips, Kansas"
Kansas,KS,Pottawatomie,PT,20149,"Pottawatomie, Kansas"
Kansas,KS,Pratt,PR,20151,"Pratt, Kansas"
Kansas,KS,Rawlins,RA,20153,"Rawlins, Kansas"
Kansas,KS,Reno,RN,20155,"Reno, Kansas"
Kansas,KS,Republic,RP,20157,"Republic, Kansas"
Kansas,KS,Rice,RC,20159,"Rice, Kansas"
Kansas,KS,Riley,RL,20161,"Riley, Kansas"
Kansas,KS,Rooks,RO,20163,"Rooks, Kansas"
Kansas,KS,Rush,RH,20165,"Rush, Kansas"
Kansas,KS,Russell,RS,20167,"Russell, Kansas"
Kansas,KS,Saline,SA,20169,"Saline, Kansas"
Kansas,KS,Scott,SC,20171,"Scott, Kansas"
Kansas,KS,Sedgwick,SG,20173,"Sedgwick, Kansas"
Kansas,KS,Seward,SW,20175,"Seward, Kansas"
Kansas,KS,Shawnee,SN,20177,"Shawnee, Kansas"
Kansas,KS,Sheridan,SD,20179,"Sheridan, Kansas"
Kansas,KS,Sherman,SH,20181,"Sherman, Kansas"
Kansas,KS,Smith,SM,20183,"Smith, Kansas"
Kansas,KS,Stafford,SF,20185,"Stafford, Kansas"
Kansas,KS,Stanton,ST,20187,"Stanton, Kansas"
Kansas,KS,Stevens,SV,20189,"Stevens, Kansas"
Kansas,KS,Sumner,SU,20191,"Sumner, Kansas"
Kansas,KS,Thomas,TH,20193,"Thomas, Kansas"
Kansas,KS,Trego,TR,20195,"Trego, Kansas"
Kansas,KS,Wabaunsee,WB,20197,"Wabaunsee, Kansas"
Kansas,KS,Wallace,WA,20199,"Wallace, Kansas"
Kansas,KS,WA,WS,20201,"Washington, Kansas"
Kansas,KS,Wichita,WH,20203,"Wichita, Kansas"
Kansas,KS,Wilson,WL,20205,"Wilson, Kansas"
Kansas,KS,Woodson,WO,20207,"Woodson, Kansas"
Kansas,KS,Wyandotte,WY,20209,"Wyandotte, Kansas"
Kentucky,KY,Adair,AD,21001,"Adair, Kentucky"
Kentucky,KY,Allen,AL,21003,"Allen, Kentucky"
Kentucky,KY,Anderson,AN,21005,"Anderson, Kentucky"
Kentucky,KY,Ballard,BA,21007,"Ballard, Kentucky"
Kentucky,KY,Barren,BR,21009,"Barren, Kentucky"
Kentucky,KY,Bath,BT,21011,"Bath, Kentucky"
Kentucky,KY,Bell,BE,21013,"Bell, Kentucky"
Kentucky,KY,Boone,BN,21015,"Boone, Kentucky"
Kentucky,KY,Bourbon,BO,21017,"Bourbon, Kentucky"
Kentucky,KY,Boyd,BY,21019,"Boyd, Kentucky"
Kentucky,KY,Boyle,BL,21021,"Boyle, Kentucky"
Kentucky,KY,Bracken,BK,21023,"Bracken, Kentucky"
Kentucky,KY,Breathitt,BH,21025,"Breathitt, Kentucky"
Kentucky,KY,Breckinridge,BG,21027,"Breckinridge, Kentucky"
Kentucky,KY,Bullitt,BI,21029,"Bullitt, Kentucky"
Kentucky,KY,Butler,BU,21031,"Butler, Kentucky"
Kentucky,KY,Caldwell,CA,21033,"Caldwell, Kentucky"
Kentucky,KY,Calloway,CL,21035,"Calloway, Kentucky"
Kentucky,KY,Campbell,CB,21037,"Campbell, Kentucky"
Kentucky,KY,Carlisle,CR,21039,"Carlisle, Kentucky"
Kentucky,KY,Carroll,CO,21041,"Carroll, Kentucky"
Kentucky,KY,Carter,CT,21043,"Carter, Kentucky"
Kentucky,KY,Casey,CS,21045,"Casey, Kentucky"
Kentucky,KY,Christian,CH,21047,"Christian, Kentucky"
Kentucky,KY,Clark,CK,21049,"Clark, Kentucky"
Kentucky,KY,Clay,CY,21051,"Clay, Kentucky"
Kentucky,KY,Clinton,CN,21053,"Clinton, Kentucky"
Kentucky,KY,Crittenden,CD,21055,"Crittenden, Kentucky"
Kentucky,KY,Cumberland,CM,21057,"Cumberland, Kentucky"
Kentucky,KY,Daviess,DA,21059,"Daviess, Kentucky"
Kentucky,KY,Edmonson,ED,21061,"Edmonson, Kentucky"
Kentucky,KY,Elliott,EL,21063,"Elliott, Kentucky"
Kentucky,KY,Estill,ES,21065,"Estill, Kentucky"
Kentucky,KY,Fayette,FA,21067,"Fayette, Kentucky"
Kentucky,KY,Fleming,FL,21069,"Fleming, Kentucky"
Kentucky,KY,Floyd,FO,21071,"Floyd, Kentucky"
Kentucky,KY,Franklin,FR,21073,"Franklin, Kentucky"
Kentucky,KY,Fulton,FU,21075,"Fulton, Kentucky"
Kentucky,KY,Gallatin,GA,21077,"Gallatin, Kentucky"
Kentucky,KY,Garrard,GR,21079,"Garrard, Kentucky"
Kentucky,KY,Grant,GN,21081,"Grant, Kentucky"
Kentucky,KY,Graves,GV,21083,"Graves, Kentucky"
Kentucky,KY,Grayson,GY,21085,"Grayson, Kentucky"
Kentucky,KY,Green,GE,21087,"Green, Kentucky"
Kentucky,KY,Greenup,GU,21089,"Greenup, Kentucky"
Kentucky,KY,Hancock,HA,21091,"Hancock, Kentucky"
Kentucky,KY,Hardin,HR,21093,"Hardin, Kentucky"
Kentucky,KY,Harlan,HL,21095,"Harlan, Kentucky"
Kentucky,KY,Harrison,HI,21097,"Harrison, Kentucky"
Kentucky,KY,Hart,HT,21099,"Hart, Kentucky"
Kentucky,KY,Henderson,HE,21101,"Henderson, Kentucky"
Kentucky,KY,Henry,HY,21103,"Henry, Kentucky"
Kentucky,KY,Hickman,HK,21105,"Hickman, Kentucky"
Kentucky,KY,Hopkins,HO,21107,"Hopkins, Kentucky"
Kentucky,KY,Jackson,JA,21109,"Jackson, Kentucky"
Kentucky,KY,Jefferson,JE,21111,"Jefferson, Kentucky"
Kentucky,KY,Jessamine,JS,21113,"Jessamine, Kentucky"
Kentucky,KY,Johnson,JO,21115,"Johnson, Kentucky"
Kentucky,KY,Kenton,KE,21117,"Kenton, Kentucky"
Kentucky,KY,Knott,KN,21119,"Knott, Kentucky"
Kentucky,KY,Knox,KO,21121,"Knox, Kentucky"
Kentucky,KY,Larue,LA,21123,"Larue, Kentucky"
Kentucky,KY,Laurel,LU,21125,"Laurel, Kentucky"
Kentucky,KY,Lawrence,LW,21127,"Lawrence, Kentucky"
Kentucky,KY,Lee,LE,21129,"Lee, Kentucky"
Kentucky,KY,Leslie,LS,21131,"Leslie, Kentucky"
Kentucky,KY,Letcher,LT,21133,"Letcher, Kentucky"
Kentucky,KY,Lewis,LI,21135,"Lewis, Kentucky"
Kentucky,KY,Lincoln,LN,21137,"Lincoln, Kentucky"
Kentucky,KY,Livingston,LG,21139,"Livingston, Kentucky"
Kentucky,KY,Logan,LO,21141,"Logan, Kentucky"
Kentucky,KY,Lyon,LY,21143,"Lyon, Kentucky"
Kentucky,KY,McCracken,MI,21145,"McCracken, Kentucky"
Kentucky,KY,McCreary,MG,21147,"McCreary, Kentucky"
Kentucky,KY,McLean,MH,21149,"McLean, Kentucky"
Kentucky,KY,Madison,MS,21151,"Madison, Kentucky"
Kentucky,KY,Magoffin,MT,21153,"Magoffin, Kentucky"
Kentucky,KY,Marion,MO,21155,"Marion, Kentucky"
Kentucky,KY,Marshall,MK,21157,"Marshall, Kentucky"
Kentucky,KY,Martin,MR,21159,"Martin, Kentucky"
Kentucky,KY,Mason,ML,21161,"Mason, Kentucky"
Kentucky,KY,Meade,MD,21163,"Meade, Kentucky"
Kentucky,KY,Menifee,ME,21165,"Menifee, Kentucky"
Kentucky,KY,Mercer,MC,21167,"Mercer, Kentucky"
Kentucky,KY,Metcalfe,MF,21169,"Metcalfe, Kentucky"
Kentucky,KY,Monroe,MN,21171,"Monroe, Kentucky"
Kentucky,KY,Montgomery,MY,21173,"Montgomery, Kentucky"
Kentucky,KY,Morgan,MA,21175,"Morgan, Kentucky"
Kentucky,KY,Muhlenberg,MB,21177,"Muhlenberg, Kentucky"
Kentucky,KY,Nelson,NE,21179,"Nelson, Kentucky"
Kentucky,KY,Nicholas,NI,21181,"Nicholas, Kentucky"
Kentucky,KY,OH,OH,21183,"Ohio, Kentucky"
Kentucky,KY,Oldham,OL,21185,"Oldham, Kentucky"
Kentucky,KY,Owen,OW,21187,"Owen, Kentucky"
Kentucky,KY,Owsley,OS,21189,"Owsley, Kentucky"
Kentucky,KY,Pendleton,PE,21191,"Pendleton, Kentucky"
Kentucky,KY,Perry,PR,21193,"Perry, Kentucky"
Kentucky,KY,Pike,PI,21195,"Pike, Kentucky"
Kentucky,KY,Powell,PO,21197,"Powell, Kentucky"
Kentucky,KY,Pulaski,PU,21199,"Pulaski, Kentucky"
Kentucky,KY,Robertson,RO,21201,"Robertson, Kentucky"
Kentucky,KY,Rockcastle,RC,21203,"Rockcastle, Kentucky"
Kentucky,KY,Rowan,RW,21205,"Rowan, Kentucky"
Kentucky,KY,Russell,RS,21207,"Russell, Kentucky"
Kentucky,KY,Scott,SC,21209,"Scott, Kentucky"
Kentucky,KY,Shelby,SH,21211,"Shelby, Kentucky"
Kentucky,KY,Simpson,SI,21213,"Simpson, Kentucky"
Kentucky,KY,Spencer,SP,21215,"Spencer, Kentucky"
Kentucky,KY,Taylor,TA,21217,"Taylor, Kentucky"
Kentucky,KY,Todd,TO,21219,"Todd, Kentucky"
Kentucky,KY,Trigg,TR,21221,"Trigg, Kentucky"
Kentucky,KY,Trimble,TI,21223,"Trimble, Kentucky"
Kentucky,KY,Union,UN,21225,"Union, Kentucky"
Kentucky,KY,Warren,WA,21227,"Warren, Kentucky"
Kentucky,KY,WA,WS,21229,"Washington, Kentucky"
Kentucky,KY,Wayne,WY,21231,"Wayne, Kentucky"
Kentucky,KY,Webster,WB,21233,"Webster, Kentucky"
Kentucky,KY,Whitley,WH,21235,"Whitley, Kentucky"
Kentucky,KY,Wolfe,WO,21237,"Wolfe, Kentucky"
Kentucky,KY,Woodford,WD,21239,"Woodford, Kentucky"
Louisiana,LA,Acadia,AC,22001,"Acadia Parish, Louisiana"
Louisiana,LA,Allen,AL,22003,"Allen Parish, Louisiana"
Louisiana,LA,Ascension,AS,22005,"Ascension Parish, Louisiana"
Louisiana,LA,Assumption,AU,22007,"Assumption Parish, Louisiana"
Louisiana,LA,Avoyelles,AV,22009,"Avoyelles Parish, Louisiana"
Louisiana,LA,Beauregard,BE,22011,"Beauregard Parish, Louisiana"
Louisiana,LA,Bienville,BI,22013,"Bienville Parish, Louisiana"
Louisiana,LA,Bossier,BO,22015,"Bossier Parish, Louisiana"
Louisiana,LA,Caddo,CA,22017,"Caddo Parish, Louisiana"
Louisiana,LA,Calcasieu,CL,22019,"Calcasieu Parish, Louisiana"
Louisiana,LA,Caldwell,CD,22021,"Caldwell Parish, Louisiana"
Louisiana,LA,Cameron,CM,22023,"Cameron Parish, Louisiana"
Louisiana,LA,Catahoula,CT,22025,"Catahoula Parish, Louisiana"
Louisiana,LA,Claiborne,CB,22027,"Claiborne Parish, Louisiana"
Louisiana,LA,Concordia,CO,22029,"Concordia Parish, Louisiana"
Louisiana,LA,De Soto,DS,22031,"De Soto Parish, Louisiana"
Louisiana,LA,East Baton Rouge,EB,22033,"East Baton Rouge Parish, Louisiana"
Louisiana,LA,East Carroll,EC,22035,"East Carroll Parish, Louisiana"
Louisiana,LA,East Feliciana,EF,22037,"East Feliciana Parish, Louisiana"
Louisiana,LA,Evangeline,EV,22039,"Evangeline Parish, Louisiana"
Louisiana,LA,Franklin,FR,22041,"Franklin Parish, Louisiana"
Louisiana,LA,Grant,GR,22043,"Grant Parish, Louisiana"
Louisiana,LA,Iberia,IB,22045,"Iberia Parish, Louisiana"
Louisiana,LA,Iberville,IE,22047,"Iberville Parish, Louisiana"
Louisiana,LA,Jackson,JA,22049,"Jackson Parish, Louisiana"
Louisiana,LA,Jefferson,JD,22051,"Jefferson Parish, Louisiana"
Louisiana,LA,Jefferson Davis,JE,22053,"Jefferson Davis Parish, Louisiana"
Louisiana,LA,Lafayette,LS,22055,"Lafayette Parish, Louisiana"
Louisiana,LA,Lafourche,LA,22057,"Lafourche Parish, Louisiana"
Louisiana,LA,La Salle,LF,22059,"La Salle Parish, Louisiana"
Louisiana,LA,Lincoln,LI,22061,"Lincoln Parish, Louisiana"
Louisiana,LA,Livingston,LV,22063,"Livingston Parish, Louisiana"
Louisiana,LA,Madison,MA,22065,"Madison Parish, Louisiana"
Louisiana,LA,Morehouse,MO,22067,"Morehouse Parish, Louisiana"
Louisiana,LA,Natchitoches,,22069,"Natchitoches Parish, Louisiana"
Louisiana,LA,Orleans,OR,22071,"Orleans Parish, Louisiana"
Louisiana,LA,Ouachita,OU,22073,"Ouachita Parish, Louisiana"
Louisiana,LA,Plaquemines,PL,22075,"Plaquemines Parish, Louisiana"
Louisiana,LA,Pointe Coupee,PC,22077,"Pointe Coupee Parish, Louisiana"
Louisiana,LA,Rapides,RA,22079,"Rapides Parish, Louisiana"
Louisiana,LA,Red River,RE,22081,"Red River Parish, Louisiana"
Louisiana,LA,Richland,RI,22083,"Richland Parish, Louisiana"
Louisiana,LA,Sabine,SA,22085,"Sabine Parish, Louisiana"
Louisiana,LA,St. Bernard,SB,22087,"St. Bernard Parish, Louisiana"
Louisiana,LA,St. Charles,SC,22089,"St. Charles Parish, Louisiana"
Louisiana,LA,St. Helena,SH,22091,"St. Helena Parish, Louisiana"
Louisiana,LA,St. James,SJ,22093,"St. James Parish, Louisiana"
Louisiana,LA,St. John the Baptist,ST,22095,"St. John the Baptist Parish, Louisiana"
Louisiana,LA,St. Landry,SL,22097,"St. Landry Parish, Louisiana"
Louisiana,LA,St. Martin,SM,22099,"St. Martin Parish, Louisiana"
Louisiana,LA,St. Mary,SR,22101,"St. Mary Parish, Louisiana"
Louisiana,LA,St. Tammany,SY,22103,"St. Tammany Parish, Louisiana"
Louisiana,LA,Tangipahoa,TA,22105,"Tangipahoa Parish, Louisiana"
Louisiana,LA,Tensas,TE,22107,"Tensas Parish, Louisiana"
Louisiana,LA,Terrebonne,TR,22109,"Terrebonne Parish, Louisiana"
Louisiana,LA,Union,UN,22111,"Union Parish, Louisiana"
Louisiana,LA,Vermilion,VE,22113,"Vermilion Parish, Louisiana"
Louisiana,LA,Vernon,VN,22115,"Vernon Parish, Louisiana"
Louisiana,LA,Washington,WA,22117,"Washington Parish, Louisiana"
Louisiana,LA,Webster,WE,22119,"Webster Parish, Louisiana"
Louisiana,LA,West Baton Rouge,WB,22121,"West Baton Rouge Parish, Louisiana"
Louisiana,LA,West Carroll,WC,22123,"West Carroll Parish, Louisiana"
Louisiana,LA,West Feliciana,WF,22125,"West Feliciana Parish, Louisiana"
Louisiana,LA,Winn,WI,22127,"Winn Parish, Louisiana"
Maine,ME,Androscoggin,AN,23001,"Androscoggin, Maine"
Maine,ME,Aroostook,AR,23003,"Aroostook, Maine"
Maine,ME,Cumberland,CU,23005,"Cumberland, Maine"
Maine,ME,Franklin,FR,23007,"Franklin, Maine"
Maine,ME,Hancock,HA,23009,"Hancock, Maine"
Maine,ME,Kennebec,KE,23011,"Kennebec, Maine"
Maine,ME,Knox,KN,23013,"Knox, Maine"
Maine,ME,Lincoln,LI,23015,"Lincoln, Maine"
Maine,ME,Oxford,OX,23017,"Oxford, Maine"
Maine,ME,Penobscot,PE,23019,"Penobscot, Maine"
Maine,ME,Piscataquis,PI,23021,"Piscataquis, Maine"
Maine,ME,Sagadahoc,SA,23023,"Sagadahoc, Maine"
Maine,ME,Somerset,SO,23025,"Somerset, Maine"
Maine,ME,Waldo,WA,23027,"Waldo, Maine"
Maine,ME,WA,WS,23029,"Washington, Maine"
Maine,ME,York,YO,23031,"York, Maine"
Maryland,MD,Allegany,AL,24001,"Allegany, Maryland"
Maryland,MD,Anne Arundel,AN,24003,"Anne Arundel, Maryland"
Maryland,MD,Baltimore,BL,24005,"Baltimore, Maryland"
Maryland,MD,Calvert,CA,24009,"Calvert, Maryland"
Maryland,MD,Caroline,CR,24011,"Caroline, Maryland"
Maryland,MD,Carroll,CO,24013,"Carroll, Maryland"
Maryland,MD,Cecil,CE,24015,"Cecil, Maryland"
Maryland,MD,Charles,CH,24017,"Charles, Maryland"
Maryland,MD,Dorchester,DO,24019,"Dorchester, Maryland"
Maryland,MD,Frederick,FR,24021,"Frederick, Maryland"
Maryland,MD,Garrett,GA,24023,"Garrett, Maryland"
Maryland,MD,Harford,HA,24025,"Harford, Maryland"
Maryland,MD,Howard,HO,24027,"Howard, Maryland"
Maryland,MD,Kent,KE,24029,"Kent, Maryland"
Maryland,MD,Montgomery,MO,24031,"Montgomery, Maryland"
Maryland,MD,Prince George's,PG,24033,"Prince George's, Maryland"
Maryland,MD,Queen Anne's,QA,24035,"Queen Anne's, Maryland"
Maryland,MD,St. Mary's,SO,24037,"St. Mary's, Maryland"
Maryland,MD,Somerset,SM,24039,"Somerset, Maryland"
Maryland,MD,Talbot,TA,24041,"Talbot, Maryland"
Maryland,MD,WA,WA,24043,"Washington, Maryland"
Maryland,MD,Wicomico,WI,24045,"Wicomico, Maryland"
Maryland,MD,Worcester,WO,24047,"Worcester, Maryland"
Massachusetts,MA,Barnstable,BA,25001,"Barnstable, Massachusetts"
Massachusetts,MA,Berkshire,BE,25003,"Berkshire, Massachusetts"
Massachusetts,MA,Bristol,BR,25005,"Bristol, Massachusetts"
Massachusetts,MA,Dukes,DU,25007,"Dukes, Massachusetts"
Massachusetts,MA,Essex,ES,25009,"Essex, Massachusetts"
Massachusetts,MA,Franklin,FR,25011,"Franklin, Massachusetts"
Massachusetts,MA,Hampden,HA,25013,"Hampden, Massachusetts"
Massachusetts,MA,Hampshire,HP,25015,"Hampshire, Massachusetts"
Massachusetts,MA,Middlesex,MI,25017,"Middlesex, Massachusetts"
Massachusetts,MA,Nantucket,NT,25019,"Nantucket, Massachusetts"
Massachusetts,MA,Norfolk,NO,25021,"Norfolk, Massachusetts"
Massachusetts,MA,Plymouth,PL,25023,"Plymouth, Massachusetts"
Massachusetts,MA,Suffolk,SU,25025,"Suffolk, Massachusetts"
Massachusetts,MA,Worcester,WO,25027,"Worcester, Massachusetts"
Michigan,MI,Alcona,AL,26001,"Alcona, Michigan"
Michigan,MI,Alger,AG,26003,"Alger, Michigan"
Michigan,MI,Allegan,AE,26005,"Allegan, Michigan"
Michigan,MI,Alpena,AP,26007,"Alpena, Michigan"
Michigan,MI,Antrim,AN,26009,"Antrim, Michigan"
Michigan,MI,Arenac,AR,26011,"Arenac, Michigan"
Michigan,MI,Baraga,BA,26013,"Baraga, Michigan"
Michigan,MI,Barry,BR,26015,"Barry, Michigan"
Michigan,MI,Bay,BY,26017,"Bay, Michigan"
Michigan,MI,Benzie,BE,26019,"Benzie, Michigan"
Michigan,MI,Berrien,BI,26021,"Berrien, Michigan"
Michigan,MI,Branch,BN,26023,"Branch, Michigan"
Michigan,MI,Calhoun,CA,26025,"Calhoun, Michigan"
Michigan,MI,Cass,CS,26027,"Cass, Michigan"
Michigan,MI,Charlevoix,CH,26029,"Charlevoix, Michigan"
Michigan,MI,Cheboygan,CE,26031,"Cheboygan, Michigan"
Michigan,MI,Chippewa,CI,26033,"Chippewa, Michigan"
Michigan,MI,Clare,CL,26035,"Clare, Michigan"
Michigan,MI,Clinton,CN,26037,"Clinton, Michigan"
Michigan,MI,Crawford,CR,26039,"Crawford, Michigan"
Michigan,MI,Delta,DE,26041,"Delta, Michigan"
Michigan,MI,Dickinson,DI,26043,"Dickinson, Michigan"
Michigan,MI,Eaton,EA,26045,"Eaton, Michigan"
Michigan,MI,Emmet,EM,26047,"Emmet, Michigan"
Michigan,MI,Genesee,GE,26049,"Genesee, Michigan"
Michigan,MI,Gladwin,GL,26051,"Gladwin, Michigan"
Michigan,MI,Gogebic,GO,26053,"Gogebic, Michigan"
Michigan,MI,Grand Traverse,GT,26055,"Grand Traverse, Michigan"
Michigan,MI,Gratiot,GA,26057,"Gratiot, Michigan"
Michigan,MI,Hillsdale,HI,26059,"Hillsdale, Michigan"
Michigan,MI,Houghton,HO,26061,"Houghton, Michigan"
Michigan,MI,Huron,HU,26063,"Huron, Michigan"
Michigan,MI,Ingham,IN,26065,"Ingham, Michigan"
Michigan,MI,Ionia,IO,26067,"Ionia, Michigan"
Michigan,MI,Iosco,IS,26069,"Iosco, Michigan"
Michigan,MI,Iron,IR,26071,"Iron, Michigan"
Michigan,MI,Isabella,IA,26073,"Isabella, Michigan"
Michigan,MI,Jackson,JA,26075,"Jackson, Michigan"
Michigan,MI,Kalamazoo,KM,26077,"Kalamazoo, Michigan"
Michigan,MI,Kalkaska,KA,26079,"Kalkaska, Michigan"
Michigan,MI,Kent,KN,26081,"Kent, Michigan"
Michigan,MI,Keweenaw,KE,26083,"Keweenaw, Michigan"
Michigan,MI,Lake,LK,26085,"Lake, Michigan"
Michigan,MI,Lapeer,LP,26087,"Lapeer, Michigan"
Michigan,MI,Leelanau,LL,26089,"Leelanau, Michigan"
Michigan,MI,Lenawee,LE,26091,"Lenawee, Michigan"
Michigan,MI,Livingston,LI,26093,"Livingston, Michigan"
Michigan,MI,Luce,LU,26095,"Luce, Michigan"
Michigan,MI,Mackinac,MK,26097,"Mackinac, Michigan"
Michigan,MI,Macomb,MB,26099,"Macomb, Michigan"
Michigan,MI,Manistee,MS,26101,"Manistee, Michigan"
Michigan,MI,Marquette,MQ,26103,"Marquette, Michigan"
Michigan,MI,Mason,MA,26105,"Mason, Michigan"
Michigan,MI,Mecosta,MC,26107,"Mecosta, Michigan"
Michigan,MI,Menominee,MM,26109,"Menominee, Michigan"
Michigan,MI,Midland,MD,26111,"Midland, Michigan"
Michigan,MI,Missaukee,MI,26113,"Missaukee, Michigan"
Michigan,MI,Monroe,MR,26115,"Monroe, Michigan"
Michigan,MI,Montcalm,MN,26117,"Montcalm, Michigan"
Michigan,MI,Montmorency,MO,26119,"Montmorency, Michigan"
Michigan,MI,Muskegon,MU,26121,"Muskegon, Michigan"
Michigan,MI,Newaygo,NE,26123,"Newaygo, Michigan"
Michigan,MI,Oakland,OK,26125,"Oakland, Michigan"
Michigan,MI,Oceana,OA,26127,"Oceana, Michigan"
Michigan,MI,Ogemaw,OG,26129,"Ogemaw, Michigan"
Michigan,MI,Ontonagon,ON,26131,"Ontonagon, Michigan"
Michigan,MI,Osceola,OE,26133,"Osceola, Michigan"
Michigan,MI,Oscoda,OC,26135,"Oscoda, Michigan"
Michigan,MI,Otsego,OS,26137,"Otsego, Michigan"
Michigan,MI,Ottawa,OT,26139,"Ottawa, Michigan"
Michigan,MI,Presque Isle,PR,26141,"Presque Isle, Michigan"
Michigan,MI,Roscommon,RO,26143,"Roscommon, Michigan"
Michigan,MI,Saginaw,SA,26145,"Saginaw, Michigan"
Michigan,MI,St. Clair,SN,26147,"St. Clair, Michigan"
Michigan,MI,St. Joseph,SH,26149,"St. Joseph, Michigan"
Michigan,MI,Sanilac,SW,26151,"Sanilac, Michigan"
Michigan,MI,Schoolcraft,SC,26153,"Schoolcraft, Michigan"
Michigan,MI,Shiawassee,SJ,26155,"Shiawassee, Michigan"
Michigan,MI,Tuscola,TU,26157,"Tuscola, Michigan"
Michigan,MI,Van Buren,VB,26159,"Van Buren, Michigan"
Michigan,MI,Washtenaw,WA,26161,"Washtenaw, Michigan"
Michigan,MI,Wayne,WY,26163,"Wayne, Michigan"
Michigan,MI,Wexford,WE,26165,"Wexford, Michigan"
Minnesota,MN,Aitkin,AI,27001,"Aitkin, Minnesota"
Minnesota,MN,Anoka,AN,27003,"Anoka, Minnesota"
Minnesota,MN,Becker,BE,27005,"Becker, Minnesota"
Minnesota,MN,Beltrami,BL,27007,"Beltrami, Minnesota"
Minnesota,MN,Benton,BN,27009,"Benton, Minnesota"
Minnesota,MN,Big Stone,BS,27011,"Big Stone, Minnesota"
Minnesota,MN,Blue Earth,BU,27013,"Blue Earth, Minnesota"
Minnesota,MN,Brown,BW,27015,"Brown, Minnesota"
Minnesota,MN,Carlton,CA,27017,"Carlton, Minnesota"
Minnesota,MN,Carver,CR,27019,"Carver, Minnesota"
Minnesota,MN,Cass,CS,27021,"Cass, Minnesota"
Minnesota,MN,Chippewa,CH,27023,"Chippewa, Minnesota"
Minnesota,MN,Chisago,CG,27025,"Chisago, Minnesota"
Minnesota,MN,Clay,CL,27027,"Clay, Minnesota"
Minnesota,MN,Clearwater,CW,27029,"Clearwater, Minnesota"
Minnesota,MN,Cook,CO,27031,"Cook, Minnesota"
Minnesota,MN,Cottonwood,CT,27033,"Cottonwood, Minnesota"
Minnesota,MN,Crow Wing,CI,27035,"Crow Wing, Minnesota"
Minnesota,MN,Dakota,DA,27037,"Dakota, Minnesota"
Minnesota,MN,Dodge,DD,27039,"Dodge, Minnesota"
Minnesota,MN,Douglas,DU,27041,"Douglas, Minnesota"
Minnesota,MN,Faribault,FA,27043,"Faribault, Minnesota"
Minnesota,MN,Fillmore,FI,27045,"Fillmore, Minnesota"
Minnesota,MN,Freeborn,FR,27047,"Freeborn, Minnesota"
Minnesota,MN,Goodhue,GO,27049,"Goodhue, Minnesota"
Minnesota,MN,Grant,GR,27051,"Grant, Minnesota"
Minnesota,MN,Hennepin,HE,27053,"Hennepin, Minnesota"
Minnesota,MN,Houston,HU,27055,"Houston, Minnesota"
Minnesota,MN,Hubbard,HB,27057,"Hubbard, Minnesota"
Minnesota,MN,Isanti,IS,27059,"Isanti, Minnesota"
Minnesota,MN,Itasca,IT,27061,"Itasca, Minnesota"
Minnesota,MN,Jackson,JA,27063,"Jackson, Minnesota"
Minnesota,MN,Kanabec,KA,27065,"Kanabec, Minnesota"
Minnesota,MN,Kandiyohi,KN,27067,"Kandiyohi, Minnesota"
Minnesota,MN,Kittson,KI,27069,"Kittson, Minnesota"
Minnesota,MN,Koochiching,KO,27071,"Koochiching, Minnesota"
Minnesota,MN,Lac qui Parle,LQ,27073,"Lac qui Parle, Minnesota"
Minnesota,MN,Lake,LW,27075,"Lake, Minnesota"
Minnesota,MN,Lake of the Woods,LA,27077,"Lake of the Woods, Minnesota"
Minnesota,MN,Le Sueur,LS,27079,"Le Sueur, Minnesota"
Minnesota,MN,Lincoln,LI,27081,"Lincoln, Minnesota"
Minnesota,MN,Lyon,LY,27083,"Lyon, Minnesota"
Minnesota,MN,McLeod,MA,27085,"McLeod, Minnesota"
Minnesota,MN,Mahnomen,MR,27087,"Mahnomen, Minnesota"
Minnesota,MN,Marshall,MT,27089,"Marshall, Minnesota"
Minnesota,MN,Martin,ML,27091,"Martin, Minnesota"
Minnesota,MN,Meeker,MK,27093,"Meeker, Minnesota"
Minnesota,MN,Mille Lacs,MI,27095,"Mille Lacs, Minnesota"
Minnesota,MN,Morrison,MS,27097,"Morrison, Minnesota"
Minnesota,MN,Mower,MW,27099,"Mower, Minnesota"
Minnesota,MN,Murray,MU,27101,"Murray, Minnesota"
Minnesota,MN,Nicollet,NI,27103,"Nicollet, Minnesota"
Minnesota,MN,Nobles,NO,27105,"Nobles, Minnesota"
